job        : 37226
node       : soeepyc06
started    : 2026-08-14T16:14:19Z
stations   : /vol_efthymios/NFS07/dd1136/T_and_C/input_data/gcm_stations
co2        : /vol_efthymios/NFS07/dd1136/T_and_C/input_data/co2
output     : /vol_efthymios/NFS07/dd1136/T_and_C/input_data/gcm_meteo
precip     : block

args       : --dry-run --all
stations : 101   elevation known for 118 (badm_values=110, site_registry=8)
input    : /vol_efthymios/NFS07/dd1136/T_and_C/input_data/gcm_stations
output   : /vol_efthymios/NFS07/dd1136/T_and_C/input_data/gcm_meteo
precip   : block   seed 20260813

  GFDL-ESM4 historical (ECS 2.6 K): 12775 days, 101 stations
    US-xTR: {'hours': 302400, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '1980-2014', 'Ta_C': [-45.9, 36.7], 'Ta_mean': 5.36, 'Pre_mbar': 958.1, 'Pr_mm_yr': 795.5, 'Pr_max_h': 8.52, 'Rsw_max': 966.8, 'Ds_mean': 374.6, 'Ca': [338.7, 397.5]}
    US-xUK: {'hours': 302400, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '1980-2014', 'Ta_C': [-35.2, 41.4], 'Ta_mean': 14.05, 'Pre_mbar': 973.8, 'Pr_mm_yr': 971.7, 'Pr_max_h': 12.4, 'Rsw_max': 1009.5, 'Ds_mean': 631.2, 'Ca': [338.7, 397.5]}
    US-xWR: {'hours': 302400, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '1980-2014', 'Ta_C': [-33.0, 37.6], 'Ta_mean': 9.14, 'Pre_mbar': 965.5, 'Pr_mm_yr': 1863.5, 'Pr_max_h': 20.46, 'Rsw_max': 1009.3, 'Ds_mean': 425.6, 'Ca': [338.7, 397.5]}
    US-xYE: {'hours': 302400, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '1980-2014', 'Ta_C': [-49.7, 36.6], 'Ta_mean': 4.24, 'Pre_mbar': 788.4, 'Pr_mm_yr': 523.1, 'Pr_max_h': 6.74, 'Rsw_max': 1018.5, 'Ds_mean': 507.3, 'Ca': [338.7, 397.5]}
    -> 101/101 built

  UKESM1-0-LL ssp126 (ECS 5.4 K): 30960 days, 101 stations
    US-Bar: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-35.0, 40.6], 'Ta_mean': 7.49, 'Pre_mbar': 981.1, 'Pr_mm_yr': 1453.5, 'Pr_max_h': 14.3, 'Rsw_max': 989.9, 'Ds_mean': 332.4, 'Ca': [399.9, 474.0]}
    US-Blk: FAILED -- Tetens inverse disagrees by 1.00e-03 Pa
    US-CPF: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-57.8, 34.6], 'Ta_mean': 3.99, 'Pre_mbar': 701.6, 'Pr_mm_yr': 455.0, 'Pr_max_h': 8.23, 'Rsw_max': 1047.6, 'Ds_mean': 518.0, 'Ca': [399.9, 474.0]}
    US-CPk: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-53.3, 37.1], 'Ta_mean': 6.44, 'Pre_mbar': 731.3, 'Pr_mm_yr': 401.1, 'Pr_max_h': 5.58, 'Rsw_max': 1041.6, 'Ds_mean': 614.4, 'Ca': [399.9, 474.0]}
    US-CRK: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-21.5, 48.6], 'Ta_mean': 22.11, 'Pre_mbar': 995.3, 'Pr_mm_yr': 1160.5, 'Pr_max_h': 12.62, 'Rsw_max': 1060.8, 'Ds_mean': 1002.0, 'Ca': [399.9, 474.0]}
    US-CS2: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-37.8, 43.8], 'Ta_mean': 10.94, 'Pre_mbar': 974.6, 'Pr_mm_yr': 772.6, 'Pr_max_h': 9.2, 'Rsw_max': 977.2, 'Ds_mean': 588.7, 'Ca': [399.9, 474.0]}
    US-CZ2: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-17.1, 47.9], 'Ta_mean': 17.59, 'Pre_mbar': 883.1, 'Pr_mm_yr': 696.6, 'Pr_max_h': 21.85, 'Rsw_max': 1085.9, 'Ds_mean': 1297.3, 'Ca': [399.9, 474.0]}
    US-CZ3: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-25.0, 43.1], 'Ta_mean': 10.98, 'Pre_mbar': 797.9, 'Pr_mm_yr': 757.1, 'Pr_max_h': 24.63, 'Rsw_max': 1083.4, 'Ds_mean': 901.2, 'Ca': [399.9, 474.0]}
    US-CZ4: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-28.5, 39.3], 'Ta_mean': 7.69, 'Pre_mbar': 734.8, 'Pr_mm_yr': 824.3, 'Pr_max_h': 26.71, 'Rsw_max': 1084.5, 'Ds_mean': 751.4, 'Ca': [399.9, 474.0]}
    US-ChR: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-29.1, 49.3], 'Ta_mean': 18.22, 'Pre_mbar': 979.5, 'Pr_mm_yr': 1386.9, 'Pr_max_h': 13.07, 'Rsw_max': 995.5, 'Ds_mean': 658.5, 'Ca': [399.9, 474.0]}
    US-Cst: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-28.8, 47.7], 'Ta_mean': 20.96, 'Pre_mbar': 1007.3, 'Pr_mm_yr': 1349.3, 'Pr_max_h': 20.51, 'Rsw_max': 1037.1, 'Ds_mean': 850.7, 'Ca': [399.9, 474.0]}
    US-Cwt: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-29.7, 44.6], 'Ta_mean': 16.02, 'Pre_mbar': 933.7, 'Pr_mm_yr': 1796.3, 'Pr_max_h': 20.6, 'Rsw_max': 994.7, 'Ds_mean': 551.3, 'Ca': [399.9, 474.0]}
    US-DPP: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-8.4, 51.6], 'Ta_mean': 25.57, 'Pre_mbar': 1010.5, 'Pr_mm_yr': 1384.8, 'Pr_max_h': 14.72, 'Rsw_max': 975.6, 'Ds_mean': 822.8, 'Ca': [399.9, 474.0]}
    US-Dk2: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-30.6, 47.3], 'Ta_mean': 18.87, 'Pre_mbar': 993.3, 'Pr_mm_yr': 1234.0, 'Pr_max_h': 13.88, 'Rsw_max': 964.0, 'Ds_mean': 665.8, 'Ca': [399.9, 474.0]}
    US-Dk3: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-30.6, 47.3], 'Ta_mean': 18.87, 'Pre_mbar': 993.9, 'Pr_mm_yr': 1234.0, 'Pr_max_h': 13.88, 'Rsw_max': 963.9, 'Ds_mean': 665.8, 'Ca': [399.9, 474.0]}
    US-Fmf: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-31.2, 39.9], 'Ta_mean': 12.68, 'Pre_mbar': 784.3, 'Pr_mm_yr': 601.3, 'Pr_max_h': 13.18, 'Rsw_max': 1079.6, 'Ds_mean': 1101.6, 'Ca': [399.9, 474.0]}
    US-Fuf: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-29.3, 39.5], 'Ta_mean': 12.69, 'Pre_mbar': 782.5, 'Pr_mm_yr': 647.8, 'Pr_max_h': 12.69, 'Rsw_max': 1078.3, 'Ds_mean': 1101.8, 'Ca': [399.9, 474.0]}
    US-GBT: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-52.7, 37.3], 'Ta_mean': 6.33, 'Pre_mbar': 694.1, 'Pr_mm_yr': 365.9, 'Pr_max_h': 5.36, 'Rsw_max': 1037.7, 'Ds_mean': 614.6, 'Ca': [399.9, 474.0]}
    US-GLE: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-52.7, 37.3], 'Ta_mean': 6.33, 'Pre_mbar': 693.6, 'Pr_mm_yr': 365.9, 'Pr_max_h': 5.36, 'Rsw_max': 1037.7, 'Ds_mean': 614.6, 'Ca': [399.9, 474.0]}
    US-HB2: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-22.5, 46.8], 'Ta_mean': 22.5, 'Pre_mbar': 1012.7, 'Pr_mm_yr': 1330.4, 'Pr_max_h': 11.37, 'Rsw_max': 956.5, 'Ds_mean': 633.2, 'Ca': [399.9, 474.0]}
    US-HB3: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-22.5, 46.8], 'Ta_mean': 22.5, 'Pre_mbar': 1012.4, 'Pr_mm_yr': 1330.4, 'Pr_max_h': 11.37, 'Rsw_max': 956.4, 'Ds_mean': 633.2, 'Ca': [399.9, 474.0]}
    US-HBK: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-34.0, 44.1], 'Ta_mean': 10.09, 'Pre_mbar': 970.1, 'Pr_mm_yr': 1286.9, 'Pr_max_h': 12.01, 'Rsw_max': 990.6, 'Ds_mean': 405.2, 'Ca': [399.9, 474.0]}
    US-Ha1: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-28.6, 46.7], 'Ta_mean': 12.94, 'Pre_mbar': 973.2, 'Pr_mm_yr': 1228.8, 'Pr_max_h': 13.9, 'Rsw_max': 993.4, 'Ds_mean': 510.5, 'Ca': [399.9, 474.0]}
    US-Ha2: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-28.6, 46.7], 'Ta_mean': 12.94, 'Pre_mbar': 970.9, 'Pr_mm_yr': 1228.8, 'Pr_max_h': 13.9, 'Rsw_max': 993.4, 'Ds_mean': 510.5, 'Ca': [399.9, 474.0]}
    US-Ho1: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-29.0, 42.0], 'Ta_mean': 10.61, 'Pre_mbar': 1006.1, 'Pr_mm_yr': 1170.8, 'Pr_max_h': 12.72, 'Rsw_max': 983.0, 'Ds_mean': 410.8, 'Ca': [399.9, 474.0]}
    US-Ho2: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-29.0, 42.0], 'Ta_mean': 10.61, 'Pre_mbar': 1005.9, 'Pr_mm_yr': 1170.8, 'Pr_max_h': 12.72, 'Rsw_max': 983.0, 'Ds_mean': 410.8, 'Ca': [399.9, 474.0]}
    US-Ho3: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-29.0, 42.0], 'Ta_mean': 10.61, 'Pre_mbar': 1005.9, 'Pr_mm_yr': 1170.8, 'Pr_max_h': 12.72, 'Rsw_max': 983.0, 'Ds_mean': 410.8, 'Ca': [399.9, 474.0]}
    US-LPH: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-28.6, 46.7], 'Ta_mean': 12.94, 'Pre_mbar': 968.9, 'Pr_mm_yr': 1228.8, 'Pr_max_h': 13.9, 'Rsw_max': 993.4, 'Ds_mean': 510.5, 'Ca': [399.9, 474.0]}
    US-MEF: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-45.8, 38.5], 'Ta_mean': 9.15, 'Pre_mbar': 765.3, 'Pr_mm_yr': 459.4, 'Pr_max_h': 8.89, 'Rsw_max': 1060.8, 'Ds_mean': 669.6, 'Ca': [399.9, 474.0]}
    US-MMS: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-37.2, 49.4], 'Ta_mean': 15.59, 'Pre_mbar': 980.7, 'Pr_mm_yr': 1080.9, 'Pr_max_h': 11.66, 'Rsw_max': 989.7, 'Ds_mean': 675.3, 'Ca': [399.9, 474.0]}
    US-MOz: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-31.9, 46.9], 'Ta_mean': 16.81, 'Pre_mbar': 987.2, 'Pr_mm_yr': 990.8, 'Pr_max_h': 12.22, 'Rsw_max': 1019.9, 'Ds_mean': 777.0, 'Ca': [399.9, 474.0]}
    US-MRf: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-16.3, 40.0], 'Ta_mean': 14.86, 'Pre_mbar': 982.1, 'Pr_mm_yr': 1367.3, 'Pr_max_h': 16.91, 'Rsw_max': 1034.5, 'Ds_mean': 494.0, 'Ca': [399.9, 474.0]}
    US-Me1: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-34.0, 44.3], 'Ta_mean': 11.07, 'Pre_mbar': 911.1, 'Pr_mm_yr': 892.4, 'Pr_max_h': 11.19, 'Rsw_max': 1023.4, 'Ds_mean': 638.5, 'Ca': [399.9, 474.0]}
    US-Me2: FAILED -- Tetens inverse disagrees by 1.00e-03 Pa
    US-Me4: FAILED -- Tetens inverse disagrees by 1.00e-03 Pa
    US-Me6: FAILED -- Tetens inverse disagrees by 1.00e-03 Pa
    US-Me7: FAILED -- Tetens inverse disagrees by 1.00e-03 Pa
    US-MtB: FAILED -- Tetens inverse disagrees by 1.00e-03 Pa
    US-NC2: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-19.6, 44.7], 'Ta_mean': 20.07, 'Pre_mbar': 1012.6, 'Pr_mm_yr': 1335.5, 'Pr_max_h': 14.27, 'Rsw_max': 955.5, 'Ds_mean': 596.8, 'Ca': [399.9, 474.0]}
    US-NC3: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-19.6, 44.7], 'Ta_mean': 20.07, 'Pre_mbar': 1012.6, 'Pr_mm_yr': 1335.5, 'Pr_max_h': 14.27, 'Rsw_max': 955.5, 'Ds_mean': 596.8, 'Ca': [399.9, 474.0]}
    US-NC5: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-28.7, 47.7], 'Ta_mean': 18.75, 'Pre_mbar': 998.7, 'Pr_mm_yr': 1218.5, 'Pr_max_h': 12.24, 'Rsw_max': 958.9, 'Ds_mean': 673.7, 'Ca': [399.9, 474.0]}
    US-NMj: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-44.4, 42.4], 'Ta_mean': 8.75, 'Pre_mbar': 967.0, 'Pr_mm_yr': 731.6, 'Pr_max_h': 9.77, 'Rsw_max': 948.4, 'Ds_mean': 510.6, 'Ca': [399.9, 474.0]}
    US-NR1: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-51.0, 33.6], 'Ta_mean': 3.89, 'Pre_mbar': 705.8, 'Pr_mm_yr': 483.6, 'Pr_max_h': 6.62, 'Rsw_max': 1048.5, 'Ds_mean': 495.9, 'Ca': [399.9, 474.0]}
    US-Oho: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-28.0, 45.9], 'Ta_mean': 13.74, 'Pre_mbar': 986.0, 'Pr_mm_yr': 858.9, 'Pr_max_h': 9.37, 'Rsw_max': 965.2, 'Ds_mean': 668.4, 'Ca': [399.9, 474.0]}
    US-PFL: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-42.6, 42.0], 'Ta_mean': 9.23, 'Pre_mbar': 959.0, 'Pr_mm_yr': 739.5, 'Pr_max_h': 9.98, 'Rsw_max': 958.1, 'Ds_mean': 537.5, 'Ca': [399.9, 474.0]}
    US-PFb: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-42.6, 42.0], 'Ta_mean': 9.23, 'Pre_mbar': 957.9, 'Pr_mm_yr': 739.5, 'Pr_max_h': 9.98, 'Rsw_max': 957.9, 'Ds_mean': 537.5, 'Ca': [399.9, 474.0]}
    US-PFc: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-42.6, 42.0], 'Ta_mean': 9.23, 'Pre_mbar': 958.0, 'Pr_mm_yr': 739.5, 'Pr_max_h': 9.98, 'Rsw_max': 957.9, 'Ds_mean': 537.5, 'Ca': [399.9, 474.0]}
    US-PFg: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-42.6, 42.0], 'Ta_mean': 9.23, 'Pre_mbar': 957.8, 'Pr_mm_yr': 739.5, 'Pr_max_h': 9.98, 'Rsw_max': 957.9, 'Ds_mean': 537.5, 'Ca': [399.9, 474.0]}
    US-PFh: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-42.9, 42.0], 'Ta_mean': 8.96, 'Pre_mbar': 959.1, 'Pr_mm_yr': 747.2, 'Pr_max_h': 9.67, 'Rsw_max': 956.5, 'Ds_mean': 531.9, 'Ca': [399.9, 474.0]}
    US-PFi: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-42.9, 42.0], 'Ta_mean': 8.96, 'Pre_mbar': 956.3, 'Pr_mm_yr': 747.2, 'Pr_max_h': 9.67, 'Rsw_max': 956.4, 'Ds_mean': 531.9, 'Ca': [399.9, 474.0]}
    US-PFj: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-42.9, 42.0], 'Ta_mean': 8.96, 'Pre_mbar': 956.7, 'Pr_mm_yr': 747.2, 'Pr_max_h': 9.67, 'Rsw_max': 956.5, 'Ds_mean': 531.9, 'Ca': [399.9, 474.0]}
    US-PFk: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-42.6, 42.0], 'Ta_mean': 9.23, 'Pre_mbar': 957.7, 'Pr_mm_yr': 739.5, 'Pr_max_h': 9.98, 'Rsw_max': 958.2, 'Ds_mean': 537.5, 'Ca': [399.9, 474.0]}
    US-PFm: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-42.6, 42.0], 'Ta_mean': 9.23, 'Pre_mbar': 956.7, 'Pr_mm_yr': 739.5, 'Pr_max_h': 9.98, 'Rsw_max': 958.2, 'Ds_mean': 537.5, 'Ca': [399.9, 474.0]}
    US-PFn: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-42.6, 42.0], 'Ta_mean': 9.23, 'Pre_mbar': 957.4, 'Pr_mm_yr': 739.5, 'Pr_max_h': 9.98, 'Rsw_max': 958.1, 'Ds_mean': 537.5, 'Ca': [399.9, 474.0]}
    US-PFp: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-42.6, 42.0], 'Ta_mean': 9.23, 'Pre_mbar': 955.3, 'Pr_mm_yr': 739.5, 'Pr_max_h': 9.98, 'Rsw_max': 958.1, 'Ds_mean': 537.5, 'Ca': [399.9, 474.0]}
    US-PFq: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-42.9, 42.0], 'Ta_mean': 8.96, 'Pre_mbar': 958.0, 'Pr_mm_yr': 747.2, 'Pr_max_h': 9.67, 'Rsw_max': 956.7, 'Ds_mean': 531.9, 'Ca': [399.9, 474.0]}
    US-PFs: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-42.9, 42.0], 'Ta_mean': 8.96, 'Pre_mbar': 956.2, 'Pr_mm_yr': 747.2, 'Pr_max_h': 9.67, 'Rsw_max': 956.6, 'Ds_mean': 531.9, 'Ca': [399.9, 474.0]}
    US-PFt: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-42.9, 42.0], 'Ta_mean': 8.96, 'Pre_mbar': 958.8, 'Pr_mm_yr': 747.2, 'Pr_max_h': 9.67, 'Rsw_max': 956.7, 'Ds_mean': 531.9, 'Ca': [399.9, 474.0]}
    US-SB1: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-30.0, 48.2], 'Ta_mean': 17.61, 'Pre_mbar': 984.6, 'Pr_mm_yr': 1104.9, 'Pr_max_h': 13.03, 'Rsw_max': 964.1, 'Ds_mean': 697.5, 'Ca': [399.9, 474.0]}
    US-SHC: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-33.3, 42.7], 'Ta_mean': 11.79, 'Pre_mbar': 805.6, 'Pr_mm_yr': 788.2, 'Pr_max_h': 17.81, 'Rsw_max': 1078.4, 'Ds_mean': 923.1, 'Ca': [399.9, 474.0]}
    US-SP1: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-9.6, 46.9], 'Ta_mean': 24.83, 'Pre_mbar': 1007.3, 'Pr_mm_yr': 1454.1, 'Pr_max_h': 12.87, 'Rsw_max': 985.1, 'Ds_mean': 747.7, 'Ca': [399.9, 474.0]}
    US-SP2: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-10.2, 47.0], 'Ta_mean': 24.56, 'Pre_mbar': 1007.3, 'Pr_mm_yr': 1456.4, 'Pr_max_h': 12.01, 'Rsw_max': 985.3, 'Ds_mean': 738.8, 'Ca': [399.9, 474.0]}
    US-SP3: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-10.2, 47.0], 'Ta_mean': 24.56, 'Pre_mbar': 1007.3, 'Pr_mm_yr': 1456.4, 'Pr_max_h': 12.01, 'Rsw_max': 985.5, 'Ds_mean': 738.8, 'Ca': [399.9, 474.0]}
    US-SP4: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-10.2, 47.0], 'Ta_mean': 24.56, 'Pre_mbar': 1007.6, 'Pr_mm_yr': 1456.4, 'Pr_max_h': 12.01, 'Rsw_max': 985.3, 'Ds_mean': 738.8, 'Ca': [399.9, 474.0]}
    US-SSH: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-32.4, 47.9], 'Ta_mean': 14.15, 'Pre_mbar': 976.7, 'Pr_mm_yr': 1046.5, 'Pr_max_h': 13.54, 'Rsw_max': 954.7, 'Ds_mean': 600.8, 'Ca': [399.9, 474.0]}
    US-Slt: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-16.8, 45.7], 'Ta_mean': 17.25, 'Pre_mbar': 1009.7, 'Pr_mm_yr': 1218.9, 'Pr_max_h': 16.28, 'Rsw_max': 1007.9, 'Ds_mean': 565.8, 'Ca': [399.9, 474.0]}
    US-TEF: FAILED -- Tetens inverse disagrees by 1.00e-03 Pa
    US-UMB: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-35.1, 42.0], 'Ta_mean': 10.24, 'Pre_mbar': 985.5, 'Pr_mm_yr': 786.6, 'Pr_max_h': 8.49, 'Rsw_max': 941.4, 'Ds_mean': 520.4, 'Ca': [399.9, 474.0]}
    US-UMd: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-35.1, 42.0], 'Ta_mean': 10.24, 'Pre_mbar': 984.9, 'Pr_mm_yr': 786.6, 'Pr_max_h': 8.49, 'Rsw_max': 941.4, 'Ds_mean': 520.4, 'Ca': [399.9, 474.0]}
    US-Vcm: {'hours': 743040, 'calendar': '360_day', 'humidity': 'hurs', 'cal_note': '360-day stretched onto the real year', 'years': '2015-2100', 'Ta_C': [-46.8, 38.2], 'Ta_mean': 8.27, 'Pre_mbar': 709.7, 'Pr_mm_yr': 592.1, 'Pr_max_h': 9.25, 'Rsw_max': 1092.2, 'Ds_mean': 741.3, 'Ca': [399.9, 474.0]}
